,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
24003,SV Patel Nagar,19.0785633,72.8335936,Khar Social,19.068243423955007,72.83802654231332,Bar
24004,SV Patel Nagar,19.0785633,72.8335936,Monkey Bar,19.06547527118653,72.83235770915195,Bar
24005,SV Patel Nagar,19.0785633,72.8335936,Carter Road Promenade,19.067249529820025,72.82291516455471,Scenic Lookout
24006,SV Patel Nagar,19.0785633,72.8335936,Gostana,19.06611719594831,72.83363267540854,Burger Joint
24007,SV Patel Nagar,19.0785633,72.8335936,Fatty Bao,19.065482765017773,72.83227238307614,Asian Restaurant
24008,SV Patel Nagar,19.0785633,72.8335936,Bombay Coffee House,19.063424743075647,72.83467077961646,Café
24009,SV Patel Nagar,19.0785633,72.8335936,Khar Gymkhana,19.07047363914529,72.83154392583201,Gym / Fitness Center
24010,SV Patel Nagar,19.0785633,72.8335936,Khane Khas,19.065485032903197,72.83103442139502,Indian Restaurant
24011,SV Patel Nagar,19.0785633,72.8335936,Pali Village Café,19.063299558587033,72.82945239973539,Café
24012,SV Patel Nagar,19.0785633,72.8335936,Global Fusion,19.065174038697997,72.83395584403156,Sushi Restaurant
24013,SV Patel Nagar,19.0785633,72.8335936,Bastian,19.0635656703907,72.83480660265644,Seafood Restaurant
24014,SV Patel Nagar,19.0785633,72.8335936,Poetry by Love &  Cheesecake,19.065488388644965,72.83108912858307,Dessert Shop
24015,SV Patel Nagar,19.0785633,72.8335936,Indigo Deli,19.06171028998035,72.82997150211034,Deli / Bodega
24016,SV Patel Nagar,19.0785633,72.8335936,Chocolateria San Churro,19.061917933615774,72.83447969968148,Dessert Shop
24017,SV Patel Nagar,19.0785633,72.8335936,One Street Over,19.064871012600435,72.8348828291903,Modern European Restaurant
24018,SV Patel Nagar,19.0785633,72.8335936,Grand Hyatt,19.076832,72.85127,Hotel
24019,SV Patel Nagar,19.0785633,72.8335936,Pali Bhavan,19.06208863111207,72.8294592044777,Indian Restaurant
24020,SV Patel Nagar,19.0785633,72.8335936,Quarter Pillar,19.070377410692952,72.839661767596,Bar
24021,SV Patel Nagar,19.0785633,72.8335936,Natural Icecream,19.06537508028071,72.83388370840304,Ice Cream Shop
24022,SV Patel Nagar,19.0785633,72.8335936,Candies,19.061176223187175,72.82663421803241,Bakery
24023,SV Patel Nagar,19.0785633,72.8335936,Linking Road,19.06581467243237,72.83438853001239,Road
24024,SV Patel Nagar,19.0785633,72.8335936,Toto’s Garage,19.062401412096985,72.82984348227362,Pub
24025,SV Patel Nagar,19.0785633,72.8335936,Escobar,19.0601765440514,72.83644615761388,Lounge
24026,SV Patel Nagar,19.0785633,72.8335936,Hokey Pokey,19.070783296955867,72.82268924278887,Ice Cream Shop
24027,SV Patel Nagar,19.0785633,72.8335936,Atrang Fashions,19.082495443817308,72.83800669990914,Jewelry Store
24028,SV Patel Nagar,19.0785633,72.8335936,Punjab Sweet House And Restaurant,19.06255314675695,72.82942295777715,Indian Restaurant
24029,SV Patel Nagar,19.0785633,72.8335936,Estella,19.090822204938927,72.82710681607999,Australian Restaurant
24030,SV Patel Nagar,19.0785633,72.8335936,Wai Yu Mun Ching,19.084403012967847,72.8296315412298,Thai Restaurant
24031,SV Patel Nagar,19.0785633,72.8335936,Mac Craig,19.061541991030687,72.82889362096834,Bakery
24032,SV Patel Nagar,19.0785633,72.8335936,Marie Antoinette,19.067553880974074,72.82518037991079,Cupcake Shop
24033,SV Patel Nagar,19.0785633,72.8335936,Jai Hind Lunch Home,19.063020178888646,72.82939367421633,Seafood Restaurant
24034,SV Patel Nagar,19.0785633,72.8335936,Clue Hunt,19.0653105654866,72.83088362882985,Arcade
24035,SV Patel Nagar,19.0785633,72.8335936,Suzette,19.06152590248658,72.82908067105699,French Restaurant
24036,SV Patel Nagar,19.0785633,72.8335936,Trilogy,19.093152599119897,72.82731775878692,Nightclub
24037,SV Patel Nagar,19.0785633,72.8335936,Bonobo,19.06547223395301,72.83393477204172,Pub
24038,SV Patel Nagar,19.0785633,72.8335936,Wok Express,19.062319585064923,72.82955517194748,Chinese Restaurant
24039,SV Patel Nagar,19.0785633,72.8335936,Celini,19.076830763570356,72.8517335581244,Italian Restaurant
24040,SV Patel Nagar,19.0785633,72.8335936,Hakim's Aalim Hair Lounge,19.07175220683719,72.82479623025131,Salon / Barbershop
24041,SV Patel Nagar,19.0785633,72.8335936,Smooch Italian Frozen Yogurt,19.09642985357547,72.82763957977295,Dessert Shop
24042,SV Patel Nagar,19.0785633,72.8335936,Soul Fry,19.06273857286659,72.82809408684619,Seafood Restaurant
24043,SV Patel Nagar,19.0785633,72.8335936,A Chocolate Affair,19.062715420300837,72.82935210803005,Arcade
24044,SV Patel Nagar,19.0785633,72.8335936,Blue Tokai Coffee Roasters,19.060479705182388,72.82432025888302,Café
24045,SV Patel Nagar,19.0785633,72.8335936,Jogger's Park,19.059728381291716,72.82205540884804,Park
24046,SV Patel Nagar,19.0785633,72.8335936,Yummies,19.069039625240322,72.82443740472733,Fast Food Restaurant
24047,SV Patel Nagar,19.0785633,72.8335936,Pali Market,19.062740864838272,72.82833555711356,Farmers Market
24048,SV Patel Nagar,19.0785633,72.8335936,Menchie's Frozen Yoghurt,19.067842688265884,72.83340509446661,Frozen Yogurt Shop
24049,SV Patel Nagar,19.0785633,72.8335936,Arth Restaurant,19.068285938211584,72.83179756923589,Indian Restaurant
24050,SV Patel Nagar,19.0785633,72.8335936,Koinonia Coffee Roasters,19.073263816388312,72.82617788108536,Café
24051,SV Patel Nagar,19.0785633,72.8335936,Persian Darbar,19.060322757115504,72.83648146121492,Indian Restaurant
24052,SV Patel Nagar,19.0785633,72.8335936,The Bagel Shop,19.063140391211206,72.82490212775264,Bagel Shop
24053,SV Patel Nagar,19.0785633,72.8335936,Bora Bora,19.06216319903208,72.83446799814224,Lounge
24054,SV Patel Nagar,19.0785633,72.8335936,Nido,19.071960681720316,72.82548076182853,Eastern European Restaurant
24055,SV Patel Nagar,19.0785633,72.8335936,Hakkasan,19.060594191664677,72.83442818722021,Asian Restaurant
24056,SV Patel Nagar,19.0785633,72.8335936,Otters Club,19.060571279367178,72.82140127907837,General Entertainment
24057,SV Patel Nagar,19.0785633,72.8335936,Chaayos,19.08691370257767,72.8273967926768,Tea Room
24058,SV Patel Nagar,19.0785633,72.8335936,Juhu Beach,19.09808824933094,72.82692539450083,Beach
24059,SV Patel Nagar,19.0785633,72.8335936,Hoppipola,19.068231336866415,72.8378952512557,Bar
24060,SV Patel Nagar,19.0785633,72.8335936,Starbucks Coffee: A Tata Alliance,19.100479378755946,72.82743812573055,Coffee Shop
24061,SV Patel Nagar,19.0785633,72.8335936,Janta Bar,19.063076976375058,72.82941090308012,Bar
24062,SV Patel Nagar,19.0785633,72.8335936,China House,19.077333823832692,72.85201844170551,Chinese Restaurant
24063,SV Patel Nagar,19.0785633,72.8335936,Guilt Trip,19.071333721056806,72.82405418485534,Cupcake Shop
24064,SV Patel Nagar,19.0785633,72.8335936,Coffee by Dibella,19.066460018490382,72.83340907751312,Coffee Shop
24065,SV Patel Nagar,19.0785633,72.8335936,Almeida Park,19.057656373506948,72.83154140498996,Park
24066,SV Patel Nagar,19.0785633,72.8335936,Corniche-at the waterfront,19.07043394395965,72.82262984349967,Mediterranean Restaurant
24067,SV Patel Nagar,19.0785633,72.8335936,Eat Around The Corner,19.062372743279774,72.83260659109773,Sandwich Place
24068,SV Patel Nagar,19.0785633,72.8335936,The Bar Stock Exchange,19.065508748612277,72.8341912065372,Pub
24069,SV Patel Nagar,19.0785633,72.8335936,The Coffee Bean & Tea Leaf,19.061862835313942,72.83587397937023,Café
24070,SV Patel Nagar,19.0785633,72.8335936,XVII Tea Room,19.05952567663164,72.82924728335747,Café
24071,SV Patel Nagar,19.0785633,72.8335936,Hearsch Bakery,19.055119886795794,72.82700605766848,Bakery
24072,SV Patel Nagar,19.0785633,72.8335936,Starbucks,19.06538970374371,72.83330501303864,Coffee Shop
24073,SV Patel Nagar,19.0785633,72.8335936,Anand Dosa,19.102981786665428,72.83686050799356,Breakfast Spot
24074,SV Patel Nagar,19.0785633,72.8335936,Bandra Gymkhana,19.058725523035374,72.82614832149801,Event Space
24075,SV Patel Nagar,19.0785633,72.8335936,Grecko,19.070260522685086,72.82281130160979,Greek Restaurant
24076,SV Patel Nagar,19.0785633,72.8335936,Mahesh Lunch Home,19.10367993652122,72.82679442182634,Seafood Restaurant
24077,SV Patel Nagar,19.0785633,72.8335936,Ray’s Café and Pizzeria,19.05499246355498,72.82835358154533,Pizza Place
24078,Tagore Nagar,19.117627600000002,72.93220059999999,Starbucks Coffee: A Tata Alliance,19.116317363005052,72.90970026946678,Coffee Shop
24079,Tagore Nagar,19.117627600000002,72.93220059999999,Mantra,19.123284182413464,72.9129269807238,Indian Restaurant
24080,Tagore Nagar,19.117627600000002,72.93220059999999,Mehman Nawazi,19.11148457554709,72.90899993707585,Indian Restaurant
24081,Tagore Nagar,19.117627600000002,72.93220059999999,Le Pain Quotidien,19.118579651968165,72.91162436957893,Bakery
24082,Tagore Nagar,19.117627600000002,72.93220059999999,R City Mall,19.09932003159513,72.91671410367032,Shopping Mall
24083,Tagore Nagar,19.117627600000002,72.93220059999999,Aromas Café,19.11694098338812,72.91008154411433,Café
24084,Tagore Nagar,19.117627600000002,72.93220059999999,Urban Tadka,19.099458499841138,72.91621488465196,Indian Restaurant
24085,Tagore Nagar,19.117627600000002,72.93220059999999,Mirchi And Mime,19.120019581790373,72.90744773182578,North Indian Restaurant
24086,Tagore Nagar,19.117627600000002,72.93220059999999,"Meluha, The Fern",19.11772547741495,72.91111433582635,Hotel
24087,Tagore Nagar,19.117627600000002,72.93220059999999,Cafe Mangii,19.12026013177446,72.90705213863036,Italian Restaurant
24088,Tagore Nagar,19.117627600000002,72.93220059999999,Mia Cucina,19.12016998507553,72.90721688676344,Italian Restaurant
24089,Tagore Nagar,19.117627600000002,72.93220059999999,Theobroma,19.115923395606547,72.90892123334008,Bakery
24090,Tagore Nagar,19.117627600000002,72.93220059999999,Moksha,19.120012364966584,72.92719419244845,Indian Restaurant
24091,Tagore Nagar,19.117627600000002,72.93220059999999,Hiranandani Circle,19.117042135561345,72.91031739007803,Plaza
24092,Tagore Nagar,19.117627600000002,72.93220059999999,Gopalas,19.13101751349966,72.9267761512571,Asian Restaurant
24093,Tagore Nagar,19.117627600000002,72.93220059999999,Love and Cheesecake,19.115333590947422,72.90731530902116,Dessert Shop
24094,Tagore Nagar,19.117627600000002,72.93220059999999,Rude Lounge,19.111052262995436,72.90829816954104,Lounge
24095,Tagore Nagar,19.117627600000002,72.93220059999999,Breeze,19.11178834742625,72.90924844038648,Mediterranean Restaurant
24096,Tagore Nagar,19.117627600000002,72.93220059999999,Starbucks Coffee: A Tata Alliance,19.09994249735961,72.91640659960817,Coffee Shop
24097,Tagore Nagar,19.117627600000002,72.93220059999999,The Beatle Hotel Mumbai,19.12130622230167,72.90985529034054,Bed & Breakfast
24098,Tagore Nagar,19.117627600000002,72.93220059999999,Baile -de- Salon : Dance & Fitness Studio,19.1252371013964,72.9179781198397,Dance Studio
24099,Tagore Nagar,19.117627600000002,72.93220059999999,Gulmohar cafeteria,19.13007030096963,72.91531039648797,Indian Restaurant
24100,Tagore Nagar,19.117627600000002,72.93220059999999,Pop Tate's,19.106311634273702,72.916986688348,Pub
24101,Tagore Nagar,19.117627600000002,72.93220059999999,Banana Leaf,19.099694589434694,72.91691102050977,Vegetarian / Vegan Restaurant
24102,Tagore Nagar,19.117627600000002,72.93220059999999,Natural Icecream Parlour,19.11523613184671,72.9071074169532,Ice Cream Shop
24103,Tagore Nagar,19.117627600000002,72.93220059999999,Inox,19.099605479954676,72.91617311152032,Multiplex
24104,Tagore Nagar,19.117627600000002,72.93220059999999,Fatty Bao,19.123644222158457,72.91237546123511,Sushi Restaurant
24105,Tagore Nagar,19.117627600000002,72.93220059999999,Kidzania Mumbai,19.099646649477826,72.91686205087952,Theme Park
24106,Tagore Nagar,19.117627600000002,72.93220059999999,Gold's Gym,19.112609981783432,72.91061639785767,Gym
24107,Tagore Nagar,19.117627600000002,72.93220059999999,Subway,19.115688259438144,72.90862161109729,Sandwich Place
24108,Tagore Nagar,19.117627600000002,72.93220059999999,Haiko Supermarket,19.118277382057773,72.91144836885219,Department Store
24109,Tagore Nagar,19.117627600000002,72.93220059999999,The United Sports Bar & Grill,19.100380138995295,72.91612632365047,Sports Bar
24110,Tagore Nagar,19.117627600000002,72.93220059999999,Hitchki,19.12004620215019,72.90735413556409,Bar
24111,Tagore Nagar,19.117627600000002,72.93220059999999,Indigo Deli,19.09957115199682,72.91684246664703,Diner
24112,Tagore Nagar,19.117627600000002,72.93220059999999,Bijoli Grills,19.122231031677828,72.9134318245623,Seafood Restaurant
24113,Tagore Nagar,19.117627600000002,72.93220059999999,Timbuctoo,19.106289000048907,72.91696197638359,Lounge
24114,Tagore Nagar,19.117627600000002,72.93220059999999,One Fitness Hub And Spa,19.121082781707706,72.90969918696459,Gym / Fitness Center
24115,Tagore Nagar,19.117627600000002,72.93220059999999,Sigree Global Grill,19.116539227128687,72.90987969640774,Indian Restaurant
24116,Tagore Nagar,19.117627600000002,72.93220059999999,Mad over Donuts,19.11584677419096,72.90880473391296,Donut Shop
24117,Tagore Nagar,19.117627600000002,72.93220059999999,K-3 Snacks & Sweets,19.116536878565064,72.90978095817856,Snack Place
24118,Tagore Nagar,19.117627600000002,72.93220059999999,Zaffran,19.099894852548502,72.91646256434406,Afghan Restaurant
24119,Tagore Nagar,19.117627600000002,72.93220059999999,Powai Lake Promenade,19.11966548185792,72.90499448776245,Scenic Lookout
24120,Tagore Nagar,19.117627600000002,72.93220059999999,Abhinandan Dining Bar,19.09636091375095,72.9152250388655,Diner
24121,Tagore Nagar,19.117627600000002,72.93220059999999,cafe coffee day,19.129004314047755,72.9257566808547,Café
24122,Tagore Nagar,19.117627600000002,72.93220059999999,247 Park,19.120257259133975,72.92624373646217,Coworking Space
24123,Tagore Nagar,19.117627600000002,72.93220059999999,Haagen Dazs,19.116013515217475,72.9090497863467,Ice Cream Shop
24124,Tagore Nagar,19.117627600000002,72.93220059999999,Taco Bell,19.099378650367843,72.91659594152773,Fast Food Restaurant
24125,Tagore Nagar,19.117627600000002,72.93220059999999,Pauz,19.10182773887035,72.92162688275731,Café
24126,Tagore Nagar,19.117627600000002,72.93220059999999,Shvatra,19.099553116334707,72.91611662550383,Indian Restaurant
24127,Tagore Nagar,19.117627600000002,72.93220059999999,Harry's,19.11730437872497,72.90989412436032,Bar
24128,Tagore Nagar,19.117627600000002,72.93220059999999,Pizza Hut,19.14147811956245,72.93112771189736,Pizza Place
24129,Tagore Nagar,19.117627600000002,72.93220059999999,"Timbuktoo, Vikhroli",19.10632999536808,72.91706461573168,Lounge
24130,Tagore Nagar,19.117627600000002,72.93220059999999,cafe coffee day,19.11127183573141,72.92535781860352,Café
24131,Tagore Nagar,19.117627600000002,72.93220059999999,Decathlon R-City,19.099608550714212,72.91547332142528,Sporting Goods Shop
24132,Tagore Nagar,19.117627600000002,72.93220059999999,The Pint Room,19.100208996410323,72.91631034862489,Brewery
24133,Tagore Nagar,19.117627600000002,72.93220059999999,TIARA,19.117773567462933,72.91113075897094,Indian Restaurant
24134,Tagore Nagar,19.117627600000002,72.93220059999999,Marks & Spencer,19.09938491941471,72.9167163606767,Clothing Store
24135,Tagore Nagar,19.117627600000002,72.93220059999999,Red Olives Powai,19.11643316213725,72.90906571377762,Restaurant
24136,Tagore Nagar,19.117627600000002,72.93220059999999,Mainland China,19.115696307238576,72.90868745063999,Chinese Restaurant
24137,Tagore Nagar,19.117627600000002,72.93220059999999,Food court,19.099358871074045,72.91664471722405,Food & Drink Shop
24138,Tagore Nagar,19.117627600000002,72.93220059999999,The Campus Hub,19.13461120002768,72.9100543098658,Food Court
24139,Tagore Nagar,19.117627600000002,72.93220059999999,"Galleria,Hiranandani Gardens",19.11900226028488,72.9115517556929,Arcade
24140,Tagore Nagar,19.117627600000002,72.93220059999999,Starbucks,19.09404994990496,72.92228649830228,Coffee Shop
24141,Tagore Nagar,19.117627600000002,72.93220059999999,Punjab Grill,19.0996443996279,72.91685726161191,Punjabi Restaurant
24142,Tagore Nagar,19.117627600000002,72.93220059999999,Coffee Shack,19.131952312852505,72.91543232296566,Café
24143,Tagore Nagar,19.117627600000002,72.93220059999999,Convocation hall,19.132192861015582,72.91475876932435,Concert Hall
24144,Tagore Nagar,19.117627600000002,72.93220059999999,Metro Cash & Carry,19.141545143071497,72.93186019295543,Department Store
24145,Tagore Nagar,19.117627600000002,72.93220059999999,Mc Cafe,19.099711258881687,72.91668526404682,Café
24146,Tagore Nagar,19.117627600000002,72.93220059999999,Cafe Bean Garu,19.11835527689945,72.91154043321895,Restaurant
24147,Tagore Nagar,19.117627600000002,72.93220059999999,Mamagoto,19.09962842073217,72.91681792628613,Asian Restaurant
24148,Tagore Nagar,19.117627600000002,72.93220059999999,Malwan Samudra,19.111309341393703,72.92667240053105,Seafood Restaurant
24149,Tagore Nagar,19.117627600000002,72.93220059999999,Rainforest,19.09954176806568,72.91614826961302,Restaurant
24150,Tagore Nagar,19.117627600000002,72.93220059999999,Red Olive,19.115952895474074,72.90898168289941,Indian Restaurant
24151,Tagore Nagar,19.117627600000002,72.93220059999999,Thank God It's Friday,19.099701446920285,72.91651090643886,American Restaurant
24152,Tagore Nagar,19.117627600000002,72.93220059999999,Madeira & Mime,19.12018466956368,72.90712780552872,Gastropub
24153,Tagore Nagar,19.117627600000002,72.93220059999999,Jammin,19.09948121124504,72.91616432876242,Bowling Alley
24154,Tagore Nagar,19.117627600000002,72.93220059999999,Suzette,19.11722163802354,72.90974970282404,Creperie
24155,Tagore Nagar,19.117627600000002,72.93220059999999,KFC,19.118885237620667,72.91141078616425,Fast Food Restaurant
24156,Tagore Nagar,19.117627600000002,72.93220059999999,Shopper's Stop,19.09967681278199,72.91687178978675,Clothing Store
24157,Tagore Nagar,19.117627600000002,72.93220059999999,Shanghai Express,19.10756809483724,72.92364877853335,Chinese Restaurant
24158,Tagore Nagar,19.117627600000002,72.93220059999999,Kareem's,19.119095176456874,72.91144180958767,Indian Restaurant
24159,Tagore Nagar,19.117627600000002,72.93220059999999,McDonald's,19.100032523193008,72.91643988675929,Fast Food Restaurant
24160,Tagore Nagar,19.117627600000002,72.93220059999999,Brand Factory,19.12035096723683,72.92602335230276,Clothing Store
24161,Tagore Nagar,19.117627600000002,72.93220059999999,Home Town,19.120359204954678,72.92599109870514,Furniture / Home Store
24162,Tagore Nagar,19.117627600000002,72.93220059999999,Chili's Bar & Grill,19.11627029754339,72.90945448884617,Tex-Mex Restaurant
24163,Tagore Nagar,19.117627600000002,72.93220059999999,Lifestyle,19.098665922473618,72.91682402695952,Clothing Store
24164,Tagore Nagar,19.117627600000002,72.93220059999999,The Four Fountains Spa,19.11420211386045,72.90912339485686,Spa
